species,production_system,item,group,age_group,sex,mean_current,stdev_current,min_current,q1_current,median_current,q3_current,max_current,mean_ideal,stdev_ideal,min_ideal,q1_ideal,median_ideal,q3_ideal,max_ideal,mean_ideal_af,stdev_ideal_af,min_ideal_af,q1_ideal_af,median_ideal_af,q3_ideal_af,max_ideal_af,mean_ideal_am,stdev_ideal_am,min_ideal_am,q1_ideal_am,median_ideal_am,q3_ideal_am,max_ideal_am,mean_ideal_jf,stdev_ideal_jf,min_ideal_jf,q1_ideal_jf,median_ideal_jf,q3_ideal_jf,max_ideal_jf,mean_ideal_jm,stdev_ideal_jm,min_ideal_jm,q1_ideal_jm,median_ideal_jm,q3_ideal_jm,max_ideal_jm,mean_ideal_nf,stdev_ideal_nf,min_ideal_nf,q1_ideal_nf,median_ideal_nf,q3_ideal_nf,max_ideal_nf,mean_ideal_nm,stdev_ideal_nm,min_ideal_nm,q1_ideal_nm,median_ideal_nm,q3_ideal_nm,max_ideal_nm,mean_all_mortality_zero,stdev_all_mortality_zero,min_all_mortality_zero,q1_all_mortality_zero,median_all_mortality_zero,q3_all_mortality_zero,max_all_mortality_zero,mean_all_mortality_minus25pct,stdev_all_mortality_minus25pct,min_all_mortality_minus25pct,q1_all_mortality_minus25pct,median_all_mortality_minus25pct,q3_all_mortality_minus25pct,max_all_mortality_minus25pct,mean_all_mortality_minus50pct,stdev_all_mortality_minus50pct,min_all_mortality_minus50pct,q1_all_mortality_minus50pct,median_all_mortality_minus50pct,q3_all_mortality_minus50pct,max_all_mortality_minus50pct,mean_all_mortality_minus75pct,stdev_all_mortality_minus75pct,min_all_mortality_minus75pct,q1_all_mortality_minus75pct,median_all_mortality_minus75pct,q3_all_mortality_minus75pct,max_all_mortality_minus75pct,mean_mortality_zero_af,stdev_mortality_zero_af,min_mortality_zero_af,q1_mortality_zero_af,median_mortality_zero_af,q3_mortality_zero_af,max_mortality_zero_af,mean_mortality_zero_am,stdev_mortality_zero_am,min_mortality_zero_am,q1_mortality_zero_am,median_mortality_zero_am,q3_mortality_zero_am,max_mortality_zero_am,mean_mortality_zero_j,stdev_mortality_zero_j,min_mortality_zero_j,q1_mortality_zero_j,median_mortality_zero_j,q3_mortality_zero_j,max_mortality_zero_j,mean_mortality_zero_n,stdev_mortality_zero_n,min_mortality_zero_n,q1_mortality_zero_n,median_mortality_zero_n,q3_mortality_zero_n,max_mortality_zero_n
Sheep,Crop livestock mixed,Num Offtake,Juvenile Female,Juvenile,Female,77087.8733333345,0.447834294750108,77087.5566666678,77087.7150000011,77087.8733333345,77088.0316666678,77088.1900000011,107209.241666666,3.25504821606153,107206.94,107208.090833333,107209.241666666,107210.3925,107211.543333333,95868.5300000008,1.41892760758197,95867.5266666674,95868.0283333341,95868.5300000008,95869.0316666674,95869.5333333341,76920.8133333345,0.942809041578633,76920.1466666678,76920.4800000011,76920.8133333345,76921.1466666678,76921.4800000011,81332.7283333345,1.06301719437911,81331.9766666679,81332.3525000012,81332.7283333345,81333.1041666679,81333.4800000012,81329.4500000012,0.490260701609365,81329.1033333346,81329.2766666679,81329.4500000012,81329.6233333345,81329.7966666679,81550.8433333345,0.0141421356266121,81550.8333333346,81550.8383333346,81550.8433333345,81550.8483333346,81550.8533333346,81699.6316666679,0.308769961114147,81699.4133333346,81699.5225000012,81699.6316666679,81699.7408333346,81699.8500000012,86392.5300000013,0.164991582279605,86392.4133333347,86392.471666668,86392.5300000013,86392.5883333347,86392.646666668,79193.6733333345,0.240416305590667,79193.5033333345,79193.5883333345,79193.6733333345,79193.7583333345,79193.8433333345,81549.8100000012,0.65525228387868,81549.3466666679,81549.5783333346,81549.8100000012,81550.0416666679,81550.2733333345,84015.5983333346,0.214489056947023,84015.446666668,84015.5225000013,84015.5983333346,84015.6741666679,84015.7500000013,77188.9400000011,0.669394419525872,77188.4666666678,77188.7033333344,77188.9400000011,77189.1766666678,77189.4133333345,77042.4516666678,1.49199530831432,77041.3966666678,77041.9241666678,77042.4516666678,77042.9791666678,77043.5066666678,81228.4783333346,0.0259272486436439,81228.4600000012,81228.4691666679,81228.4783333346,81228.4875000012,81228.4966666679,81689.2983333346,0.32762614193934,81689.0666666679,81689.1825000012,81689.2983333346,81689.4141666679,81689.5300000012
Sheep,Crop livestock mixed,Num Offtake,Juvenile Male,Juvenile,Male,771984.540000014,,771984.540000014,771984.540000014,771984.540000014,771984.540000014,771984.540000014,1131690.57750003,39.9338554674115,1131662.34000003,1131676.45875003,1131690.57750003,1131704.69625003,1131718.81500003,1006352.59500002,13.9370746571605,1006342.74000002,1006347.66750002,1006352.59500002,1006357.52250002,1006362.45000002,771063.435000014,10.6278149211712,771055.920000014,771059.677500014,771063.435000014,771067.192500014,771070.950000014,810153.765000015,4.07293505955878,810150.885000015,810152.325000015,810153.765000015,810155.205000015,810156.645000015,810108.990000015,1.84554869896933,810107.685000015,810108.337500015,810108.990000015,810109.642500015,810110.295000015,828780.052500016,7.41401460081339,828774.810000016,828777.431250016,828780.052500016,828782.673750016,828785.295000016,830450.610000016,9.67322076658587,830443.770000016,830447.190000016,830450.610000016,830454.030000016,830457.450000016,873095.535000017,2.03646752990287,873094.095000017,873094.815000017,873095.535000017,873096.255000018,873096.975000018,795533.400000015,9.29138310480111,795526.830000015,795530.115000015,795533.400000015,795536.685000015,795539.970000015,821007.990000016,3.94565583907362,821005.200000016,821006.595000016,821007.990000016,821009.385000016,821010.780000016,847609.762500016,1.17733279061963,847608.930000017,847609.346250017,847609.762500016,847610.178750016,847610.595000017,774676.530000014,4.32749350085838,774673.470000014,774675.000000014,774676.530000014,774678.060000014,774679.590000014,772274.092500014,7.22309576996217,772268.985000014,772271.538750014,772274.092500014,772276.646250014,772279.200000014,808851.667500015,1.11369318033589,808850.880000015,808851.273750015,808851.667500015,808852.061250015,808852.455000015,830343.262500016,5.12298862977556,830339.640000016,830341.451250016,830343.262500016,830345.073750016,830346.885000016
Sheep,Crop livestock mixed,Num Offtake,Juvenile Male,Juvenile,Male,773319.802500014,4.55023213689263,773316.585000014,773318.193750014,773319.802500014,773321.411250014,773323.020000014,1131690.57750003,39.9338554674115,1131662.34000003,1131676.45875003,1131690.57750003,1131704.69625003,1131718.81500003,1006352.59500002,13.9370746571605,1006342.74000002,1006347.66750002,1006352.59500002,1006357.52250002,1006362.45000002,771063.435000014,10.6278149211712,771055.920000014,771059.677500014,771063.435000014,771067.192500014,771070.950000014,810153.765000015,4.07293505955878,810150.885000015,810152.325000015,810153.765000015,810155.205000015,810156.645000015,810108.990000015,1.84554869896933,810107.685000015,810108.337500015,810108.990000015,810109.642500015,810110.295000015,828780.052500016,7.41401460081339,828774.810000016,828777.431250016,828780.052500016,828782.673750016,828785.295000016,830450.610000016,9.67322076658587,830443.770000016,830447.190000016,830450.610000016,830454.030000016,830457.450000016,873095.535000017,2.03646752990287,873094.095000017,873094.815000017,873095.535000017,873096.255000018,873096.975000018,795533.400000015,9.29138310480111,795526.830000015,795530.115000015,795533.400000015,795536.685000015,795539.970000015,821007.990000016,3.94565583907362,821005.200000016,821006.595000016,821007.990000016,821009.385000016,821010.780000016,847609.762500016,1.17733279061963,847608.930000017,847609.346250017,847609.762500016,847610.178750016,847610.595000017,774676.530000014,4.32749350085838,774673.470000014,774675.000000014,774676.530000014,774678.060000014,774679.590000014,772274.092500014,7.22309576996217,772268.985000014,772271.538750014,772274.092500014,772276.646250014,772279.200000014,808851.667500015,1.11369318033589,808850.880000015,808851.273750015,808851.667500015,808852.061250015,808852.455000015,830343.262500016,5.12298862977556,830339.640000016,830341.451250016,830343.262500016,830345.073750016,830346.885000016
Sheep,Crop livestock mixed,Num Offtake,Juvenile Combined,Juvenile,Combined,848977.043333348,,848977.043333348,848977.043333348,848977.043333348,848977.043333348,848977.043333348,1238899.81916669,43.1889036834319,1238869.28000003,1238884.54958336,1238899.81916669,1238915.08875003,1238930.35833336,1102221.12500002,15.356002264691,1102210.26666669,1102215.69583336,1102221.12500002,1102226.55416669,1102231.98333336,847984.248333348,11.5706239627808,847976.066666682,847980.157500015,847984.248333348,847988.339166682,847992.430000015,891486.49333335,5.13595225391731,891482.861666683,891484.677500016,891486.49333335,891488.309166683,891490.125000016,891438.440000016,1.35528799732909,891437.481666683,891437.96083335,891438.440000016,891438.919166683,891439.39833335,910330.89583335,7.39987246517649,910325.66333335,910328.27958335,910330.89583335,910333.51208335,910336.12833335,912150.241666684,9.98199072768973,912143.183333351,912146.712500017,912150.241666684,912153.77083335,912157.300000017,959488.065000019,2.20145911214131,959486.508333352,959487.286666685,959488.065000019,959488.843333352,959489.621666686,874727.073333349,9.53179941046381,874720.333333349,874723.703333349,874727.073333349,874730.443333349,874733.813333349,902557.800000017,3.29040355511262,902555.47333335,902556.636666683,902557.800000017,902558.96333335,902560.126666683,931625.360833351,0.962843733652023,931624.680000018,931625.020416684,931625.360833351,931625.701250018,931626.041666684,851865.470000015,4.99688792045628,851861.936666682,851863.703333348,851865.470000015,851867.236666682,851869.003333348,849316.544166681,8.71509107825591,849310.381666681,849313.462916681,849316.544166681,849319.625416682,849322.706666682,890080.14583335,1.08776593172311,890079.376666683,890079.761250016,890080.14583335,890080.530416683,890080.915000016,912032.560833351,4.79536248787738,912029.170000017,912030.865416684,912032.560833351,912034.256250017,912035.951666684
Sheep,Crop livestock mixed,Num Offtake,Juvenile Combined,Juvenile,Combined,850407.675833348,4.1023978421631,850404.775000015,850406.225416682,850407.675833348,850409.126250015,850410.576666682,1238899.81916669,43.1889036834319,1238869.28000003,1238884.54958336,1238899.81916669,1238915.08875003,1238930.35833336,1102221.12500002,15.356002264691,1102210.26666669,1102215.69583336,1102221.12500002,1102226.55416669,1102231.98333336,847984.248333348,11.5706239627808,847976.066666682,847980.157500015,847984.248333348,847988.339166682,847992.430000015,891486.49333335,5.13595225391731,891482.861666683,891484.677500016,891486.49333335,891488.309166683,891490.125000016,891438.440000016,1.35528799732909,891437.481666683,891437.96083335,891438.440000016,891438.919166683,891439.39833335,910330.89583335,7.39987246517649,910325.66333335,910328.27958335,910330.89583335,910333.51208335,910336.12833335,912150.241666684,9.98199072768973,912143.183333351,912146.712500017,912150.241666684,912153.77083335,912157.300000017,959488.065000019,2.20145911214131,959486.508333352,959487.286666685,959488.065000019,959488.843333352,959489.621666686,874727.073333349,9.53179941046381,874720.333333349,874723.703333349,874727.073333349,874730.443333349,874733.813333349,902557.800000017,3.29040355511262,902555.47333335,902556.636666683,902557.800000017,902558.96333335,902560.126666683,931625.360833351,0.962843733652023,931624.680000018,931625.020416684,931625.360833351,931625.701250018,931626.041666684,851865.470000015,4.99688792045628,851861.936666682,851863.703333348,851865.470000015,851867.236666682,851869.003333348,849316.544166681,8.71509107825591,849310.381666681,849313.462916681,849316.544166681,849319.625416682,849322.706666682,890080.14583335,1.08776593172311,890079.376666683,890079.761250016,890080.14583335,890080.530416683,890080.915000016,912032.560833351,4.79536248787738,912029.170000017,912030.865416684,912032.560833351,912034.256250017,912035.951666684
Sheep,Crop livestock mixed,Num Offtake,Adult Female,Adult,Female,577222.84000005,,577222.84000005,577222.84000005,577222.84000005,577222.84000005,577222.84000005,606046.576666721,1.73476863661746,606045.350000055,606045.963333388,606046.576666721,606047.190000055,606047.803333388,600502.990000054,1.22093770886085,600502.126666721,600502.558333387,600502.990000054,600503.421666721,600503.853333387,577126.67000005,0.499688792037396,577126.316666717,577126.493333384,577126.67000005,577126.846666717,577127.023333384,579969.660000051,0.141421356369018,579969.560000051,579969.610000051,579969.660000051,579969.710000051,579969.760000051,579825.951666717,0.162634559742053,579825.836666717,579825.894166717,579825.951666717,579826.009166717,579826.066666717,579445.125000051,0.087209836400122,579445.063333384,579445.094166717,579445.125000051,579445.155833384,579445.186666717,579375.636666717,0.306412938525146,579375.420000051,579375.528333384,579375.636666717,579375.745000051,579375.853333384,596778.44166672,0.101351971954706,596778.370000053,596778.405833387,596778.44166672,596778.477500053,596778.513333387,581725.975000051,0.162634559742053,581725.860000051,581725.917500051,581725.975000051,581726.032500051,581726.090000051,586841.393333385,0.212132034306573,586841.243333385,586841.318333385,586841.393333385,586841.468333385,586841.543333385,591787.398333386,0.0683536555234802,591787.350000053,591787.374166719,591787.398333386,591787.422500053,591787.446666719,591900.573333386,0.386551707024499,591900.300000053,591900.436666719,591900.573333386,591900.710000053,591900.846666719,577507.30000005,0.730677007138293,577506.783333384,577507.041666717,577507.30000005,577507.558333384,577507.816666717,579677.305000051,0.091923881639862,579677.240000051,579677.272500051,579677.305000051,579677.337500051,579677.370000051,579134.438333384,0.535044131129651,579134.06000005,579134.249166717,579134.438333384,579134.62750005,579134.816666717
Sheep,Crop livestock mixed,Num Offtake,Adult Female,Adult,Female,577378.798333384,0.238059283083984,577378.63000005,577378.714166717,577378.798333384,577378.88250005,577378.966666717,606046.576666721,1.73476863661746,606045.350000055,606045.963333388,606046.576666721,606047.190000055,606047.803333388,600502.990000054,1.22093770886085,600502.126666721,600502.558333387,600502.990000054,600503.421666721,600503.853333387,577126.67000005,0.499688792037396,577126.316666717,577126.493333384,577126.67000005,577126.846666717,577127.023333384,579969.660000051,0.141421356369018,579969.560000051,579969.610000051,579969.660000051,579969.710000051,579969.760000051,579825.951666717,0.162634559742053,579825.836666717,579825.894166717,579825.951666717,579826.009166717,579826.066666717,579445.125000051,0.087209836400122,579445.063333384,579445.094166717,579445.125000051,579445.155833384,579445.186666717,579375.636666717,0.306412938525146,579375.420000051,579375.528333384,579375.636666717,579375.745000051,579375.853333384,596778.44166672,0.101351971954706,596778.370000053,596778.405833387,596778.44166672,596778.477500053,596778.513333387,581725.975000051,0.162634559742053,581725.860000051,581725.917500051,581725.975000051,581726.032500051,581726.090000051,586841.393333385,0.212132034306573,586841.243333385,586841.318333385,586841.393333385,586841.468333385,586841.543333385,591787.398333386,0.0683536555234802,591787.350000053,591787.374166719,591787.398333386,591787.422500053,591787.446666719,591900.573333386,0.386551707024499,591900.300000053,591900.436666719,591900.573333386,591900.710000053,591900.846666719,577507.30000005,0.730677007138293,577506.783333384,577507.041666717,577507.30000005,577507.558333384,577507.816666717,579677.305000051,0.091923881639862,579677.240000051,579677.272500051,579677.305000051,579677.337500051,579677.370000051,579134.438333384,0.535044131129651,579134.06000005,579134.249166717,579134.438333384,579134.62750005,579134.816666717
Sheep,Crop livestock mixed,Num Offtake,Adult Male,Adult,Male,2433985.7866667,,2433985.7866667,2433985.7866667,2433985.7866667,2433985.7866667,2433985.7866667,2721397.85916671,28.5824346063442,2721377.64833338,2721387.75375005,2721397.85916671,2721407.96458338,2721418.07000005,2578654.50375004,0.232755981767397,2578654.33916671,2578654.42145837,2578654.50375004,2578654.58604171,2578654.66833337,2496934.73125003,7.58784501819533,2496929.36583337,2496932.0485417,2496934.73125003,2496937.41395837,2496940.0966667,2462051.2279167,1.53618948203558,2462050.1416667,2462050.6847917,2462051.2279167,2462051.7710417,2462052.3141667,2463768.65500003,6.7033722856353,2463763.91500003,2463766.28500003,2463768.65500003,2463771.02500003,2463773.39500003,2468813.20000003,3.53789092892304,2468810.69833337,2468811.9491667,2468813.20000003,2468814.45083337,2468815.7016667,2467890.8091667,3.16548135737081,2467888.57083337,2467889.69000003,2467890.8091667,2467891.92833337,2467893.04750003,2564911.36750004,1.67584307182042,2564910.18250004,2564910.77500004,2564911.36750004,2564911.96000004,2564912.55250004,2465568.63708337,10.4740191963257,2465561.23083337,2465564.93395837,2465568.63708337,2465572.34020837,2465576.04333337,2498410.05625003,3.3982373391382,2498407.65333337,2498408.8547917,2498410.05625003,2498411.25770837,2498412.4591667,2531697.5291667,1.11722871399816,2531696.7391667,2531697.1341667,2531697.5291667,2531697.9241667,2531698.3191667,2435261.1429167,10.9395311608483,2435253.40750003,2435257.27520836,2435261.1429167,2435265.01062503,2435268.87833336,2497796.39083337,7.91370339326238,2497790.79500003,2497793.5929167,2497796.39083337,2497799.18875003,2497801.9866667,2462230.39333337,6.05165553550121,2462226.1141667,2462228.25375003,2462230.39333337,2462232.5329167,2462234.67250003,2468633.3104167,1.3499846964241,2468632.35583337,2468632.83312503,2468633.3104167,2468633.78770837,2468634.26500003
Sheep,Crop livestock mixed,Num Offtake,Adult Male,Adult,Male,2433883.51458336,4.5154660537949,2433880.3216667,2433881.91812503,2433883.51458336,2433885.1110417,2433886.70750003,2721397.85916671,28.5824346063442,2721377.64833338,2721387.75375005,2721397.85916671,2721407.96458338,2721418.07000005,2578654.50375004,0.232755981767397,2578654.33916671,2578654.42145837,2578654.50375004,2578654.58604171,2578654.66833337,2496934.73125003,7.58784501819533,2496929.36583337,2496932.0485417,2496934.73125003,2496937.41395837,2496940.0966667,2462051.2279167,1.53618948203558,2462050.1416667,2462050.6847917,2462051.2279167,2462051.7710417,2462052.3141667,2463768.65500003,6.7033722856353,2463763.91500003,2463766.28500003,2463768.65500003,2463771.02500003,2463773.39500003,2468813.20000003,3.53789092892304,2468810.69833337,2468811.9491667,2468813.20000003,2468814.45083337,2468815.7016667,2467890.8091667,3.16548135737081,2467888.57083337,2467889.69000003,2467890.8091667,2467891.92833337,2467893.04750003,2564911.36750004,1.67584307182042,2564910.18250004,2564910.77500004,2564911.36750004,2564911.96000004,2564912.55250004,2465568.63708337,10.4740191963257,2465561.23083337,2465564.93395837,2465568.63708337,2465572.34020837,2465576.04333337,2498410.05625003,3.3982373391382,2498407.65333337,2498408.8547917,2498410.05625003,2498411.25770837,2498412.4591667,2531697.5291667,1.11722871399816,2531696.7391667,2531697.1341667,2531697.5291667,2531697.9241667,2531698.3191667,2435261.1429167,10.9395311608483,2435253.40750003,2435257.27520836,2435261.1429167,2435265.01062503,2435268.87833336,2497796.39083337,7.91370339326238,2497790.79500003,2497793.5929167,2497796.39083337,2497799.18875003,2497801.9866667,2462230.39333337,6.05165553550121,2462226.1141667,2462228.25375003,2462230.39333337,2462232.5329167,2462234.67250003,2468633.3104167,1.3499846964241,2468632.35583337,2468632.83312503,2468633.3104167,2468633.78770837,2468634.26500003
Sheep,Crop livestock mixed,Cml Pop Growth,Overall,Overall,Combined,2015553.11648354,,2015553.11648354,2015553.11648354,2015553.11648354,2015553.11648354,2015553.11648354,14332569.9985882,945.388550764691,14331901.5079331,14332235.7532607,14332569.9985882,14332904.2439158,14333238.4892433,10330805.6776464,183.856303277001,10330675.6716076,10330740.674627,10330805.6776464,10330870.6806658,10330935.6836852,2136671.53057991,165.352940701841,2136554.60839425,2136613.06948708,2136671.53057991,2136729.99167274,2136788.45276557,2667504.54501881,80.8848356086663,2667447.35080305,2667475.94791093,2667504.54501881,2667533.14212669,2667561.73923456,2661625.60322878,51.3517578364672,2661589.29205259,2661607.44764068,2661625.60322878,2661643.75881687,2661661.91440497,3883224.74173552,59.6050621820535,3883182.59459186,3883203.66816369,3883224.74173552,3883245.81530735,3883266.88887918,3917125.52988204,143.208952247268,3917024.26586078,3917074.89787141,3917125.52988204,3917176.16189267,3917226.7939033,5789397.27429581,0.672322873840851,5789396.79889174,5789397.03659377,5789397.27429581,5789397.51199784,5789397.74969987,2865151.89461113,32.9678499851382,2865128.58282085,2865140.23871599,2865151.89461113,2865163.55050628,2865175.20640142,3823395.92685701,34.8692104860816,3823371.27060182,3823383.59872942,3823395.92685701,3823408.25498461,3823420.5831122,4812548.54899094,34.5551134367043,4812524.1148359,4812536.33191342,4812548.54899094,4812560.76606845,4812572.98314597,3014089.37518253,116.506633908947,3014006.99255164,3014048.18386708,3014089.37518253,3014130.56649797,3014171.75781342,2183188.06073201,106.356102261606,2183112.85561088,2183150.45817145,2183188.06073201,2183225.66329258,2183263.26585314,2614843.77311463,107.203322729307,2614767.96891816,2614805.87101639,2614843.77311463,2614881.67521286,2614919.57731109,3902155.06939002,147.567647822098,3902050.72330556,3902102.89634779,3902155.06939002,3902207.24243225,3902259.41547448
Sheep,Crop livestock mixed,Cml Pop Growth,Overall,Overall,Combined,2067326.23078925,198.902705812779,2067185.58533717,2067255.90806321,2067326.23078925,2067396.55351529,2067466.87624133,14332569.9985882,945.388550764691,14331901.5079331,14332235.7532607,14332569.9985882,14332904.2439158,14333238.4892433,10330805.6776464,183.856303277001,10330675.6716076,10330740.674627,10330805.6776464,10330870.6806658,10330935.6836852,2136671.53057991,165.352940701841,2136554.60839425,2136613.06948708,2136671.53057991,2136729.99167274,2136788.45276557,2667504.54501881,80.8848356086663,2667447.35080305,2667475.94791093,2667504.54501881,2667533.14212669,2667561.73923456,2661625.60322878,51.3517578364672,2661589.29205259,2661607.44764068,2661625.60322878,2661643.75881687,2661661.91440497,3883224.74173552,59.6050621820535,3883182.59459186,3883203.66816369,3883224.74173552,3883245.81530735,3883266.88887918,3917125.52988204,143.208952247268,3917024.26586078,3917074.89787141,3917125.52988204,3917176.16189267,3917226.7939033,5789397.27429581,0.672322873840851,5789396.79889174,5789397.03659377,5789397.27429581,5789397.51199784,5789397.74969987,2865151.89461113,32.9678499851382,2865128.58282085,2865140.23871599,2865151.89461113,2865163.55050628,2865175.20640142,3823395.92685701,34.8692104860816,3823371.27060182,3823383.59872942,3823395.92685701,3823408.25498461,3823420.5831122,4812548.54899094,34.5551134367043,4812524.1148359,4812536.33191342,4812548.54899094,4812560.76606845,4812572.98314597,3014089.37518253,116.506633908947,3014006.99255164,3014048.18386708,3014089.37518253,3014130.56649797,3014171.75781342,2183188.06073201,106.356102261606,2183112.85561088,2183150.45817145,2183188.06073201,2183225.66329258,2183263.26585314,2614843.77311463,107.203322729307,2614767.96891816,2614805.87101639,2614843.77311463,2614881.67521286,2614919.57731109,3902155.06939002,147.567647822098,3902050.72330556,3902102.89634779,3902155.06939002,3902207.24243225,3902259.41547448
Sheep,Crop livestock mixed,Cml Pop Growth,Neonatal Female,Neonatal,Female,223904.583252657,,223904.583252657,223904.583252657,223904.583252657,223904.583252657,223904.583252657,2882115.39994227,161.24961739251,2882001.37924435,2882058.38959331,2882115.39994227,2882172.41029124,2882229.4206402,2073689.22951628,16.4109945185696,2073677.62519077,2073683.42735353,2073689.22951628,2073695.03167904,2073700.83384179,215945.966104454,39.0525586208943,215918.351775431,215932.158939942,215945.966104454,215959.773268966,215973.580433478,243357.713002743,3.87354402249613,243354.973993497,243356.34349812,243357.713002743,243359.082507366,243360.452011988,242606.023903541,29.7679373433468,242584.974793184,242595.499348362,242606.023903541,242616.54845872,242627.073013898,684314.983823112,16.9019991618061,684303.032304889,684309.008064,684314.983823112,684320.959582223,684326.935341334,694047.290811718,15.2524630757767,694036.505691648,694041.898251683,694047.290811718,694052.683371754,694058.075931789,788374.937657274,8.93052057489417,788368.622825616,788371.780241445,788374.937657274,788378.095073103,788381.252488932,347647.196369873,3.22359920456951,347644.916941016,347646.056655444,347647.196369873,347648.336084302,347649.47579873,490710.114914077,18.0739959810454,490697.334668956,490703.724791516,490710.114914077,490716.505036638,490722.895159198,641908.3868945,17.7365147593571,641895.845284639,641902.11608957,641908.3868945,641914.657699431,641920.928504361,293924.438479658,7.51955477161762,293919.121351488,293921.779915573,293924.438479658,293927.097043744,293929.755607829,220888.681643351,5.35603821373368,220884.89435241,220886.78799788,220888.681643351,220890.575288821,220892.468934292,233178.603640805,16.8172333315068,233166.712061075,233172.65785094,233178.603640805,233184.54943067,233190.495220535,692937.492158656,47.5950498540056,692903.837376153,692920.664767404,692937.492158656,692954.319549907,692971.146941158
Sheep,Crop livestock mixed,Cml Pop Growth,Neonatal Female,Neonatal,Female,236787.457757093,33.7322010980268,236763.605488953,236775.531623023,236787.457757093,236799.383891164,236811.310025234,2882115.39994227,161.24961739251,2882001.37924435,2882058.38959331,2882115.39994227,2882172.41029124,2882229.4206402,2073689.22951628,16.4109945185696,2073677.62519077,2073683.42735353,2073689.22951628,2073695.03167904,2073700.83384179,215945.966104454,39.0525586208943,215918.351775431,215932.158939942,215945.966104454,215959.773268966,215973.580433478,243357.713002743,3.87354402249613,243354.973993497,243356.34349812,243357.713002743,243359.082507366,243360.452011988,242606.023903541,29.7679373433468,242584.974793184,242595.499348362,242606.023903541,242616.54845872,242627.073013898,684314.983823112,16.9019991618061,684303.032304889,684309.008064,684314.983823112,684320.959582223,684326.935341334,694047.290811718,15.2524630757767,694036.505691648,694041.898251683,694047.290811718,694052.683371754,694058.075931789,788374.937657274,8.93052057489417,788368.622825616,788371.780241445,788374.937657274,788378.095073103,788381.252488932,347647.196369873,3.22359920456951,347644.916941016,347646.056655444,347647.196369873,347648.336084302,347649.47579873,490710.114914077,18.0739959810454,490697.334668956,490703.724791516,490710.114914077,490716.505036638,490722.895159198,641908.3868945,17.7365147593571,641895.845284639,641902.11608957,641908.3868945,641914.657699431,641920.928504361,293924.438479658,7.51955477161762,293919.121351488,293921.779915573,293924.438479658,293927.097043744,293929.755607829,220888.681643351,5.35603821373368,220884.89435241,220886.78799788,220888.681643351,220890.575288821,220892.468934292,233178.603640805,16.8172333315068,233166.712061075,233172.65785094,233178.603640805,233184.54943067,233190.495220535,692937.492158656,47.5950498540056,692903.837376153,692920.664767404,692937.492158656,692954.319549907,692971.146941158
Sheep,Crop livestock mixed,Cml Pop Growth,Neonatal Male,Neonatal,Male,223903.189072918,,223903.189072918,223903.189072918,223903.189072918,223903.189072918,223903.189072918,2882115.39994227,161.24961739251,2882001.37924435,2882058.38959331,2882115.39994227,2882172.41029124,2882229.4206402,2073725.96549079,49.6579494564421,2073690.85201799,2073708.40875439,2073725.96549079,2073743.52222719,2073761.07896359,215913.574779663,25.5350282667427,215895.518788017,215904.54678384,215913.574779663,215922.602775485,215931.630771308,243354.905852692,0.0679240892458288,243354.857823107,243354.881837899,243354.905852692,243354.929867484,243354.953882276,242589.282088012,27.0945081321682,242570.123377578,242579.702732795,242589.282088012,242598.861443228,242608.440798445,684314.983823112,16.9019991618061,684303.032304889,684309.008064,684314.983823112,684320.959582223,684326.935341334,694047.290811718,15.2524630757767,694036.505691648,694041.898251683,694047.290811718,694052.683371754,694058.075931789,788374.937657274,8.93052057489417,788368.622825616,788371.780241445,788374.937657274,788378.095073103,788381.252488932,347613.123038713,1.28997253178947,347612.210890388,347612.666964551,347613.123038713,347613.579112875,347614.035187038,490703.233718776,32.6187160508473,490680.168803463,490691.701261119,490703.233718776,490714.766176432,490726.298634089,641901.066451913,10.2150421843015,641893.843326315,641897.454889114,641901.066451913,641904.678014713,641908.289577512,293931.138122,14.2307556022269,293921.075458212,293926.106790106,293931.138122,293936.169453893,293941.200785787,220931.086959119,21.3210198100101,220916.01072143,220923.548840274,220931.086959119,220938.625077964,220946.163196809,233181.224588509,51.3772129208509,233144.895412854,233163.060000682,233181.224588509,233199.389176337,233217.553764164,692937.492158656,47.5950498540056,692903.837376153,692920.664767404,692937.492158656,692954.319549907,692971.146941158
