Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,England,5907,2905334,21,0.203
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,England,11489,3408543,16,0.337
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,England,8074,3643698,19,0.222
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,England,3256,2440246,15,0.133
Hens,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,England,4849,3171845,16,0.153
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-07,England,1003,2896311,16,0.035
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-08,England,286,3218432,18,0.009
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-09,England,338,3502106,19,0.01
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-10,England,233,3220666,19,0.007
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-11,England,337,2905334,21,0.012
Hens,Conditions,Death other than slaughter (uncut/badly bled),2016-12,England,463,3408543,16,0.014
Hens,Conditions,Death other than slaughter (uncut/badly bled),2017-01,England,179,3643698,19,0.005
Hens,Conditions,Death other than slaughter (uncut/badly bled),2017-02,England,105,2440246,15,0.004
Hens,Conditions,Death other than slaughter (uncut/badly bled),2017-03,England,95,3171845,16,0.003
Hens,Conditions,Dermatitis,2016-07,England,1037,2896311,16,0.036
Hens,Conditions,Dermatitis,2016-08,England,1380,3218432,18,0.043
Hens,Conditions,Dermatitis,2016-09,England,1310,3502106,19,0.037
Hens,Conditions,Dermatitis,2016-10,England,1291,3220666,19,0.04
Hens,Conditions,Dermatitis,2016-11,England,1170,2905334,21,0.04
Hens,Conditions,Dermatitis,2016-12,England,1571,3408543,16,0.046
Hens,Conditions,Dermatitis,2017-01,England,2079,3643698,19,0.057
Hens,Conditions,Dermatitis,2017-02,England,1351,2440246,15,0.055
Hens,Conditions,Dermatitis,2017-03,England,1128,3171845,16,0.036
Hens,Conditions,Emaciation,2016-07,England,4837,2896311,16,0.167
Hens,Conditions,Emaciation,2016-08,England,5678,3218432,18,0.176
Hens,Conditions,Emaciation,2016-09,England,6087,3502106,19,0.174
Hens,Conditions,Emaciation,2016-10,England,5180,3220666,19,0.161
Hens,Conditions,Emaciation,2016-11,England,4778,2905334,21,0.164
Hens,Conditions,Emaciation,2016-12,England,7800,3408543,16,0.229
Hens,Conditions,Emaciation,2017-01,England,6712,3643698,19,0.184
Hens,Conditions,Emaciation,2017-02,England,3800,2440246,15,0.156
Hens,Conditions,Emaciation,2017-03,England,3845,3171845,16,0.121
Hens,Conditions,Hepatitis,2016-07,England,362,2896311,16,0.012
Hens,Conditions,Hepatitis,2016-08,England,189,3218432,18,0.006
Hens,Conditions,Hepatitis,2016-09,England,304,3502106,19,0.009
Hens,Conditions,Hepatitis,2016-10,England,271,3220666,19,0.008
Hens,Conditions,Hepatitis,2016-11,England,380,2905334,21,0.013
Hens,Conditions,Hepatitis,2016-12,England,203,3408543,16,0.006
Hens,Conditions,Hepatitis,2017-01,England,81,3643698,19,0.002
Hens,Conditions,Hepatitis,2017-02,England,216,2440246,15,0.009
Hens,Conditions,Hepatitis,2017-03,England,167,3171845,16,0.005
Hens,Conditions,Joint Lesions,2016-07,England,40,2896311,16,0.001
Hens,Conditions,Joint Lesions,2016-08,England,81,3218432,18,0.003
Hens,Conditions,Joint Lesions,2016-09,England,65,3502106,19,0.002
Hens,Conditions,Joint Lesions,2016-10,England,86,3220666,19,0.003
Hens,Conditions,Joint Lesions,2016-11,England,192,2905334,21,0.007
Hens,Conditions,Joint Lesions,2016-12,England,93,3408543,16,0.003
Hens,Conditions,Joint Lesions,2017-01,England,73,3643698,19,0.002
Hens,Conditions,Joint Lesions,2017-02,England,45,2440246,15,0.002
Hens,Conditions,Joint Lesions,2017-03,England,55,3171845,16,0.002
Hens,Conditions,Machine Damage,2016-07,England,2054,2896311,16,0.071
Hens,Conditions,Machine Damage,2016-08,England,3075,3218432,18,0.096
Hens,Conditions,Machine Damage,2016-09,England,2895,3502106,19,0.083
Hens,Conditions,Machine Damage,2016-10,England,2882,3220666,19,0.089
Hens,Conditions,Machine Damage,2016-11,England,2612,2905334,21,0.09
Hens,Conditions,Machine Damage,2016-12,England,3399,3408543,16,0.1
Hens,Conditions,Machine Damage,2017-01,England,4453,3643698,19,0.122
Hens,Conditions,Machine Damage,2017-02,England,2144,2440246,15,0.088
Hens,Conditions,Machine Damage,2017-03,England,3436,3171845,16,0.108
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-07,England,330,2896311,16,0.011
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-08,England,3020,3218432,18,0.094
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-09,England,1044,3502106,19,0.03
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-10,England,850,3220666,19,0.026
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-11,England,752,2905334,21,0.026
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,England,944,3408543,16,0.028
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2017-01,England,926,3643698,19,0.025
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2017-02,England,308,2440246,15,0.013
Hens,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,England,158,3171845,16,0.005
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-07,England,175,2896311,16,0.006
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-08,England,378,3218432,18,0.012
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-09,England,283,3502106,19,0.008
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-10,England,274,3220666,19,0.009
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,England,514,2905334,21,0.018
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,319,3408543,16,0.009
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-01,England,248,3643698,19,0.007
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-02,England,317,2440246,15,0.013
Hens,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-03,England,264,3171845,16,0.008
Hens,Conditions,Overscald,2016-07,England,511,2896311,16,0.018
Hens,Conditions,Overscald,2016-08,England,364,3218432,18,0.011
Hens,Conditions,Overscald,2016-09,England,279,3502106,19,0.008
Hens,Conditions,Overscald,2016-10,England,151,3220666,19,0.005
Hens,Conditions,Overscald,2016-11,England,320,2905334,21,0.011
Hens,Conditions,Overscald,2016-12,England,527,3408543,16,0.015
Hens,Conditions,Overscald,2017-01,England,127,3643698,19,0.003
Hens,Conditions,Overscald,2017-02,England,192,2440246,15,0.008
Hens,Conditions,Overscald,2017-03,England,526,3171845,16,0.017
Hens,Conditions,Pericarditis,2016-07,England,70,2896311,16,0.002
Hens,Conditions,Pericarditis,2016-08,England,67,3218432,18,0.002
Hens,Conditions,Pericarditis,2016-09,England,35,3502106,19,0.001
Hens,Conditions,Pericarditis,2016-10,England,331,3220666,19,0.01
Hens,Conditions,Pericarditis,2016-11,England,136,2905334,21,0.005
Hens,Conditions,Pericarditis,2016-12,England,57,3408543,16,0.002
Hens,Conditions,Pericarditis,2017-01,England,61,3643698,19,0.002
Hens,Conditions,Pericarditis,2017-02,England,100,2440246,15,0.004
Hens,Conditions,Pericarditis,2017-03,England,25,3171845,16,0.001
Hens,Conditions,Perihepatitis/Peritonitis,2016-07,England,6924,2896311,16,0.239
Hens,Conditions,Perihepatitis/Peritonitis,2016-08,England,9977,3218432,18,0.31
Hens,Conditions,Perihepatitis/Peritonitis,2016-09,England,8160,3502106,19,0.233
Hens,Conditions,Perihepatitis/Peritonitis,2016-10,England,8321,3220666,19,0.258
Hens,Conditions,Perihepatitis/Peritonitis,2016-11,England,8668,2905334,21,0.298
Hens,Conditions,Perihepatitis/Peritonitis,2016-12,England,14896,3408543,16,0.437
Hens,Conditions,Perihepatitis/Peritonitis,2017-01,England,12375,3643698,19,0.34
Hens,Conditions,Perihepatitis/Peritonitis,2017-02,England,6590,2440246,15,0.27
Hens,Conditions,Perihepatitis/Peritonitis,2017-03,England,10396,3171845,16,0.328
Hens,Conditions,Respiratory Disease (air sacculitis),2016-07,England,13,2896311,16,0
Hens,Conditions,Respiratory Disease (air sacculitis),2016-08,England,11,3218432,18,0
Hens,Conditions,Respiratory Disease (air sacculitis),2016-09,England,46,3502106,19,0.001
Hens,Conditions,Respiratory Disease (air sacculitis),2016-10,England,56,3220666,19,0.002
Hens,Conditions,Respiratory Disease (air sacculitis),2016-11,England,47,2905334,21,0.002
Hens,Conditions,Respiratory Disease (air sacculitis),2016-12,England,31,3408543,16,0.001
Hens,Conditions,Respiratory Disease (air sacculitis),2017-01,England,18,3643698,19,0
Hens,Conditions,Respiratory Disease (air sacculitis),2017-02,England,29,2440246,15,0.001
Hens,Conditions,Respiratory Disease (air sacculitis),2017-03,England,33,3171845,16,0.001
Hens,Conditions,Salpingitis,2016-07,England,7045,2896311,16,0.243
Hens,Conditions,Salpingitis,2016-08,England,5964,3218432,18,0.185
Hens,Conditions,Salpingitis,2016-09,England,6785,3502106,19,0.194
Hens,Conditions,Salpingitis,2016-10,England,8349,3220666,19,0.259
Hens,Conditions,Salpingitis,2016-11,England,6052,2905334,21,0.208
Hens,Conditions,Salpingitis,2016-12,England,8200,3408543,16,0.241
Hens,Conditions,Salpingitis,2017-01,England,7220,3643698,19,0.198
Hens,Conditions,Salpingitis,2017-02,England,5088,2440246,15,0.209
Hens,Conditions,Salpingitis,2017-03,England,6424,3171845,16,0.203
Hens,Conditions,Tumours/Nodules,2016-07,England,2401,2896311,16,0.083
Hens,Conditions,Tumours/Nodules,2016-08,England,1567,3218432,18,0.049
Hens,Conditions,Tumours/Nodules,2016-09,England,1734,3502106,19,0.05
Hens,Conditions,Tumours/Nodules,2016-10,England,1895,3220666,19,0.059
Hens,Conditions,Tumours/Nodules,2016-11,England,1333,2905334,21,0.046
Hens,Conditions,Tumours/Nodules,2016-12,England,1904,3408543,16,0.056
Hens,Conditions,Tumours/Nodules,2017-01,England,1529,3643698,19,0.042
Hens,Conditions,Tumours/Nodules,2017-02,England,892,2440246,15,0.037
Hens,Conditions,Tumours/Nodules,2017-03,England,1472,3171845,16,0.046
Poultry,Conditions,Abnormal Colour/Fevered,2016-07,England,387,197996,8,0.195
Poultry,Conditions,Abnormal Colour/Fevered,2016-08,England,486,296321,15,0.164
Poultry,Conditions,Abnormal Colour/Fevered,2016-09,England,983,561048,15,0.175
Poultry,Conditions,Abnormal Colour/Fevered,2016-10,England,516,263718,15,0.196
Poultry,Conditions,Abnormal Colour/Fevered,2016-11,England,503,292456,11,0.172
Poultry,Conditions,Abnormal Colour/Fevered,2016-12,England,1529,442896,10,0.345
Poultry,Conditions,Abnormal Colour/Fevered,2017-01,England,348,171632,8,0.203
Poultry,Conditions,Abnormal Colour/Fevered,2017-02,England,741,387063,13,0.191
Poultry,Conditions,Abnormal Colour/Fevered,2017-03,England,335,201215,11,0.166
Poultry,Conditions,Abnormal Colour/Fevered,2016-07,Wales,406,135678,1,0.299
Poultry,Conditions,Abnormal Colour/Fevered,2016-08,Wales,290,212492,2,0.136
Poultry,Conditions,Abnormal Colour/Fevered,2016-09,Wales,391,198779,2,0.197
Poultry,Conditions,Abnormal Colour/Fevered,2016-10,Wales,764,160245,1,0.477
Poultry,Conditions,Abnormal Colour/Fevered,2016-11,Wales,517,197527,2,0.262
Poultry,Conditions,Abnormal Colour/Fevered,2016-12,Wales,1224,260390,2,0.47
Poultry,Conditions,Abnormal Colour/Fevered,2017-01,Wales,453,170050,1,0.266
Poultry,Conditions,Abnormal Colour/Fevered,2017-02,Wales,221,133700,1,0.165
Poultry,Conditions,Abnormal Colour/Fevered,2017-03,Wales,190,118565,2,0.16
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-07,England,28,197996,8,0.014
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-08,England,4,296321,15,0.001
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-09,England,732,561048,15,0.13
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-10,England,104,263718,15,0.039
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-11,England,192,292456,11,0.066
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2016-12,England,6,442896,10,0.001
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2017-01,England,10,171632,8,0.006
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2017-02,England,68,387063,13,0.018
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2017-03,England,7,201215,11,0.003
Poultry,Conditions,Antemortem Rejects (Cull/Runts),2017-01,Wales,3,170050,1,0.002
Poultry,Conditions,Ascites/Oedema,2016-07,England,421,197996,8,0.213
Poultry,Conditions,Ascites/Oedema,2016-08,England,1074,296321,15,0.362
Poultry,Conditions,Ascites/Oedema,2016-09,England,1225,561048,15,0.218
Poultry,Conditions,Ascites/Oedema,2016-10,England,446,263718,15,0.169
Poultry,Conditions,Ascites/Oedema,2016-11,England,939,292456,11,0.321
Poultry,Conditions,Ascites/Oedema,2016-12,England,1024,442896,10,0.231
Poultry,Conditions,Ascites/Oedema,2017-01,England,403,171632,8,0.235
Poultry,Conditions,Ascites/Oedema,2017-02,England,1050,387063,13,0.271
Poultry,Conditions,Ascites/Oedema,2017-03,England,329,201215,11,0.164
Poultry,Conditions,Ascites/Oedema,2016-07,Wales,10,135678,1,0.007
Poultry,Conditions,Ascites/Oedema,2016-08,Wales,52,212492,2,0.024
Poultry,Conditions,Ascites/Oedema,2016-09,Wales,9,198779,2,0.005
Poultry,Conditions,Ascites/Oedema,2016-10,Wales,12,160245,1,0.007
Poultry,Conditions,Ascites/Oedema,2016-11,Wales,20,197527,2,0.01
Poultry,Conditions,Ascites/Oedema,2016-12,Wales,74,260390,2,0.028
Poultry,Conditions,Ascites/Oedema,2017-01,Wales,3,170050,1,0.002
Poultry,Conditions,Ascites/Oedema,2017-02,Wales,6,133700,1,0.004
Poultry,Conditions,Bruising/Fractures,2016-07,England,73,197996,8,0.037
Poultry,Conditions,Bruising/Fractures,2016-08,England,196,296321,15,0.066
Poultry,Conditions,Bruising/Fractures,2016-09,England,260,561048,15,0.046
Poultry,Conditions,Bruising/Fractures,2016-10,England,275,263718,15,0.104
Poultry,Conditions,Bruising/Fractures,2016-11,England,178,292456,11,0.061
Poultry,Conditions,Bruising/Fractures,2016-12,England,541,442896,10,0.122
Poultry,Conditions,Bruising/Fractures,2017-01,England,83,171632,8,0.048
Poultry,Conditions,Bruising/Fractures,2017-02,England,292,387063,13,0.075
Poultry,Conditions,Bruising/Fractures,2017-03,England,150,201215,11,0.075
Poultry,Conditions,Bruising/Fractures,2016-07,Wales,20,135678,1,0.015
Poultry,Conditions,Bruising/Fractures,2016-08,Wales,29,212492,2,0.014
Poultry,Conditions,Bruising/Fractures,2016-09,Wales,33,198779,2,0.017
Poultry,Conditions,Bruising/Fractures,2016-10,Wales,38,160245,1,0.024
Poultry,Conditions,Bruising/Fractures,2016-11,Wales,56,197527,2,0.028
Poultry,Conditions,Bruising/Fractures,2016-12,Wales,92,260390,2,0.035
Poultry,Conditions,Bruising/Fractures,2017-01,Wales,51,170050,1,0.03
Poultry,Conditions,Bruising/Fractures,2017-02,Wales,20,133700,1,0.015
Poultry,Conditions,Bruising/Fractures,2017-03,Wales,16,118565,2,0.013
Poultry,Conditions,Cellulitis,2016-07,England,397,197996,8,0.201
Poultry,Conditions,Cellulitis,2016-08,England,150,296321,15,0.051
Poultry,Conditions,Cellulitis,2016-09,England,1396,561048,15,0.249
Poultry,Conditions,Cellulitis,2016-10,England,283,263718,15,0.107
Poultry,Conditions,Cellulitis,2016-11,England,319,292456,11,0.109
Poultry,Conditions,Cellulitis,2016-12,England,336,442896,10,0.076
Poultry,Conditions,Cellulitis,2017-01,England,325,171632,8,0.189
Poultry,Conditions,Cellulitis,2017-02,England,383,387063,13,0.099
Poultry,Conditions,Cellulitis,2017-03,England,229,201215,11,0.114
Poultry,Conditions,Cellulitis,2016-07,Wales,18,135678,1,0.013
Poultry,Conditions,Cellulitis,2016-08,Wales,24,212492,2,0.011
Poultry,Conditions,Cellulitis,2016-09,Wales,18,198779,2,0.009
Poultry,Conditions,Cellulitis,2016-10,Wales,54,160245,1,0.034
Poultry,Conditions,Cellulitis,2016-11,Wales,43,197527,2,0.022
Poultry,Conditions,Cellulitis,2016-12,Wales,48,260390,2,0.018
Poultry,Conditions,Cellulitis,2017-01,Wales,33,170050,1,0.019
Poultry,Conditions,Cellulitis,2017-02,Wales,3,133700,1,0.002
Poultry,Conditions,Cellulitis,2017-03,Wales,4,118565,2,0.003
Poultry,Conditions,Contamination,2016-07,England,89,197996,8,0.045
Poultry,Conditions,Contamination,2016-08,England,100,296321,15,0.034
Poultry,Conditions,Contamination,2016-09,England,329,561048,15,0.059
Poultry,Conditions,Contamination,2016-10,England,528,263718,15,0.2
Poultry,Conditions,Contamination,2016-11,England,605,292456,11,0.207
Poultry,Conditions,Contamination,2016-12,England,371,442896,10,0.084
Poultry,Conditions,Contamination,2017-01,England,65,171632,8,0.038
Poultry,Conditions,Contamination,2017-02,England,456,387063,13,0.118
Poultry,Conditions,Contamination,2017-03,England,72,201215,11,0.036
Poultry,Conditions,Contamination,2016-07,Wales,65,135678,1,0.048
Poultry,Conditions,Contamination,2016-08,Wales,46,212492,2,0.022
Poultry,Conditions,Contamination,2016-09,Wales,23,198779,2,0.012
Poultry,Conditions,Contamination,2016-10,Wales,19,160245,1,0.012
Poultry,Conditions,Contamination,2016-11,Wales,27,197527,2,0.014
Poultry,Conditions,Contamination,2016-12,Wales,31,260390,2,0.012
Poultry,Conditions,Contamination,2017-01,Wales,2,170050,1,0.001
Poultry,Conditions,Contamination,2017-02,Wales,4,133700,1,0.003
Poultry,Conditions,Contamination,2017-03,Wales,9,118565,2,0.008
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-07,England,170,197996,8,0.086
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,England,711,296321,15,0.24
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,England,549,561048,15,0.098
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,England,194,263718,15,0.074
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,England,208,292456,11,0.071
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,England,164,442896,10,0.037
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,England,356,171632,8,0.207
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,England,462,387063,13,0.119
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,England,336,201215,11,0.167
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-07,Wales,44,135678,1,0.032
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,Wales,36,212492,2,0.017
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,Wales,36,198779,2,0.018
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,Wales,38,160245,1,0.024
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,Wales,55,197527,2,0.028
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,Wales,191,260390,2,0.073
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,Wales,37,170050,1,0.022
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,Wales,25,133700,1,0.019
Poultry,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,Wales,42,118565,2,0.035
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-07,England,29,197996,8,0.015
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-08,England,14,296321,15,0.005
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-09,England,138,561048,15,0.025
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-10,England,14,263718,15,0.005
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-11,England,125,292456,11,0.043
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-12,England,299,442896,10,0.068
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-01,England,8,171632,8,0.005
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-02,England,314,387063,13,0.081
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-03,England,9,201215,11,0.004
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-07,Wales,20,135678,1,0.015
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-08,Wales,30,212492,2,0.014
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-09,Wales,8,198779,2,0.004
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-10,Wales,33,160245,1,0.021
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-11,Wales,13,197527,2,0.007
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2016-12,Wales,13,260390,2,0.005
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-01,Wales,11,170050,1,0.006
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-02,Wales,9,133700,1,0.007
Poultry,Conditions,Death other than slaughter (uncut/badly bled),2017-03,Wales,5,118565,2,0.004
Poultry,Conditions,Dermatitis,2016-07,England,27,197996,8,0.014
Poultry,Conditions,Dermatitis,2016-08,England,29,296321,15,0.01
Poultry,Conditions,Dermatitis,2016-09,England,50,561048,15,0.009
Poultry,Conditions,Dermatitis,2016-10,England,45,263718,15,0.017
Poultry,Conditions,Dermatitis,2016-11,England,31,292456,11,0.011
Poultry,Conditions,Dermatitis,2016-12,England,323,442896,10,0.073
Poultry,Conditions,Dermatitis,2017-01,England,16,171632,8,0.009
Poultry,Conditions,Dermatitis,2017-02,England,36,387063,13,0.009
Poultry,Conditions,Dermatitis,2017-03,England,19,201215,11,0.009
Poultry,Conditions,Dermatitis,2016-07,Wales,4,135678,1,0.003
Poultry,Conditions,Dermatitis,2016-08,Wales,24,212492,2,0.011
Poultry,Conditions,Dermatitis,2016-09,Wales,22,198779,2,0.011
Poultry,Conditions,Dermatitis,2016-10,Wales,21,160245,1,0.013
Poultry,Conditions,Dermatitis,2016-11,Wales,25,197527,2,0.013
Poultry,Conditions,Dermatitis,2016-12,Wales,5,260390,2,0.002
Poultry,Conditions,Dermatitis,2017-01,Wales,23,170050,1,0.014
Poultry,Conditions,Dermatitis,2017-02,Wales,9,133700,1,0.007
Poultry,Conditions,Dermatitis,2017-03,Wales,6,118565,2,0.005
Poultry,Conditions,Emaciation,2016-07,England,281,197996,8,0.142
Poultry,Conditions,Emaciation,2016-08,England,490,296321,15,0.165
Poultry,Conditions,Emaciation,2016-09,England,401,561048,15,0.071
Poultry,Conditions,Emaciation,2016-10,England,327,263718,15,0.124
Poultry,Conditions,Emaciation,2016-11,England,438,292456,11,0.15
Poultry,Conditions,Emaciation,2016-12,England,650,442896,10,0.147
Poultry,Conditions,Emaciation,2017-01,England,318,171632,8,0.185
Poultry,Conditions,Emaciation,2017-02,England,411,387063,13,0.106
Poultry,Conditions,Emaciation,2017-03,England,486,201215,11,0.242
Poultry,Conditions,Emaciation,2016-07,Wales,614,135678,1,0.453
Poultry,Conditions,Emaciation,2016-08,Wales,301,212492,2,0.142
Poultry,Conditions,Emaciation,2016-09,Wales,223,198779,2,0.112
Poultry,Conditions,Emaciation,2016-10,Wales,454,160245,1,0.283
Poultry,Conditions,Emaciation,2016-11,Wales,293,197527,2,0.148
Poultry,Conditions,Emaciation,2016-12,Wales,730,260390,2,0.28
Poultry,Conditions,Emaciation,2017-01,Wales,370,170050,1,0.218
Poultry,Conditions,Emaciation,2017-02,Wales,136,133700,1,0.102
Poultry,Conditions,Emaciation,2017-03,Wales,109,118565,2,0.092
Poultry,Conditions,Hepatitis,2016-07,England,113,197996,8,0.057
Poultry,Conditions,Hepatitis,2016-08,England,66,296321,15,0.022
Poultry,Conditions,Hepatitis,2016-09,England,407,561048,15,0.073
Poultry,Conditions,Hepatitis,2016-10,England,485,263718,15,0.184
Poultry,Conditions,Hepatitis,2016-11,England,501,292456,11,0.171
Poultry,Conditions,Hepatitis,2016-12,England,273,442896,10,0.062
Poultry,Conditions,Hepatitis,2017-01,England,151,171632,8,0.088
Poultry,Conditions,Hepatitis,2017-02,England,726,387063,13,0.188
Poultry,Conditions,Hepatitis,2017-03,England,49,201215,11,0.024
Poultry,Conditions,Hepatitis,2016-07,Wales,29,135678,1,0.021
Poultry,Conditions,Hepatitis,2016-08,Wales,7,212492,2,0.003
Poultry,Conditions,Hepatitis,2016-09,Wales,8,198779,2,0.004
Poultry,Conditions,Hepatitis,2016-10,Wales,8,160245,1,0.005
Poultry,Conditions,Hepatitis,2016-11,Wales,13,197527,2,0.007
Poultry,Conditions,Hepatitis,2016-12,Wales,887,260390,2,0.341
Poultry,Conditions,Hepatitis,2017-01,Wales,13,170050,1,0.008
Poultry,Conditions,Hepatitis,2017-02,Wales,2,133700,1,0.001
Poultry,Conditions,Hepatitis,2017-03,Wales,67,118565,2,0.057
Poultry,Conditions,Joint Lesions,2016-07,England,82,197996,8,0.041
Poultry,Conditions,Joint Lesions,2016-08,England,128,296321,15,0.043
Poultry,Conditions,Joint Lesions,2016-09,England,1092,561048,15,0.195
Poultry,Conditions,Joint Lesions,2016-10,England,151,263718,15,0.057
Poultry,Conditions,Joint Lesions,2016-11,England,225,292456,11,0.077
Poultry,Conditions,Joint Lesions,2016-12,England,201,442896,10,0.045
Poultry,Conditions,Joint Lesions,2017-01,England,70,171632,8,0.041
Poultry,Conditions,Joint Lesions,2017-02,England,221,387063,13,0.057
Poultry,Conditions,Joint Lesions,2017-03,England,89,201215,11,0.044
Poultry,Conditions,Joint Lesions,2016-07,Wales,3,135678,1,0.002
Poultry,Conditions,Joint Lesions,2016-08,Wales,6,212492,2,0.003
Poultry,Conditions,Joint Lesions,2016-09,Wales,6,198779,2,0.003
Poultry,Conditions,Joint Lesions,2016-10,Wales,5,160245,1,0.003
Poultry,Conditions,Joint Lesions,2016-11,Wales,5,197527,2,0.003
Poultry,Conditions,Joint Lesions,2016-12,Wales,49,260390,2,0.019
Poultry,Conditions,Joint Lesions,2017-01,Wales,3,170050,1,0.002
Poultry,Conditions,Joint Lesions,2017-02,Wales,5,133700,1,0.004
Poultry,Conditions,Joint Lesions,2017-03,Wales,4,118565,2,0.003
Poultry,Conditions,Machine Damage,2016-07,England,155,197996,8,0.078
Poultry,Conditions,Machine Damage,2016-08,England,438,296321,15,0.148
Poultry,Conditions,Machine Damage,2016-09,England,747,561048,15,0.133
Poultry,Conditions,Machine Damage,2016-10,England,1442,263718,15,0.547
Poultry,Conditions,Machine Damage,2016-11,England,591,292456,11,0.202
Poultry,Conditions,Machine Damage,2016-12,England,563,442896,10,0.127
Poultry,Conditions,Machine Damage,2017-01,England,204,171632,8,0.119
Poultry,Conditions,Machine Damage,2017-02,England,623,387063,13,0.161
Poultry,Conditions,Machine Damage,2017-03,England,407,201215,11,0.202
Poultry,Conditions,Machine Damage,2016-07,Wales,79,135678,1,0.058
Poultry,Conditions,Machine Damage,2016-08,Wales,65,212492,2,0.031
Poultry,Conditions,Machine Damage,2016-09,Wales,42,198779,2,0.021
