Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2012,2012,2012,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,481,,,,610,,1538,,,2
H3,2012,2012,2012,6,1,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,862316,,,,14182,,2759921,,,2
H3,2012,2012,2012,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,5183047,,,,218339,,2776646,,,0
H3,2012,2012,2012,6,1,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2646,,,,485,,8470,,,2
H3,2012,2012,2012,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,345527,,,,51492,,666370,,,0
H3,2012,2012,2012,6,1,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,570,,,,6,,343,,,4
H3,2012,2012,2012,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,112530,,,,138698,,360164,,,2
H3,2012,2012,2012,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,763,,,,102,,2646,,,2
H3,2012,2012,2012,6,1,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,8683,,,,177,,27790,,,2
H3,2012,2012,2012,6,1,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4352,,,,195,,15095,,,2
H3,2012,2012,2012,6,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2005,,,,1509,,6417,,,2
H3,2012,2012,2012,6,1,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,86088,,,,17861,,295239,,,2
H3,2012,2012,2012,6,1,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,310,,,,301,,977,,,6
H3,2012,2012,2012,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3897,,,,454,,12472,,,2
H3,2012,2012,2012,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,27117,,,,5786,,86791,,,2
H3,2012,2012,2012,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3448,,,,323,,11037,,,2
H3,2012,2012,2012,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1433,,,,205,,4588,,,2
H3,2012,2012,2012,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,56753,,,,2435,,181645,,,2
H3,2012,2012,2012,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,6333,,,,958,,21968,,,2
H3,2012,2012,2012,6,1,1,Import,699,India,IND,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,40347,,,,24128,,1307901,,,4
H3,2012,2012,2012,6,1,2,Export,699,India,IND,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,42394,,,,387,,28163,,,4
H3,2012,2012,2012,6,1,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,496298,,,,14412,,1702051,,,2
H3,2012,2012,2012,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,580224,,,,34068,,1828371,,,2
H3,2012,2012,2012,6,1,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1573671,,,,3986,,5036678,,,2
H3,2012,2012,2012,6,1,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4960,,,,3916,,17010,,,2
H3,2012,2012,2012,6,1,1,Import,776,Tonga,TON,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1300,,,,68,,3700,,,4
H3,2012,2012,2012,6,1,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,152284,,,,20276,,487399,,,2
H3,2012,2012,2012,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,83264744,,,,3657966,,54709078,,,0
H3,2012,2012,2012,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,109340,,,,4155,,94606,,,0
H3,2012,2012,2012,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,16,,,,1,,50,,,6
H3,2012,2012,2012,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,119,,,,6,,412,,,6
H3,2012,2012,2012,6,1,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,419119,,,,61851,,1341429,,,2
H3,2012,2012,2012,6,1,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,394,,,,520,,1367,,,2
H3,2012,2012,2012,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,83131,,,,39651,,266067,,,2
H3,2012,2012,2012,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,25677,,,,50615,,89067,,,2
H3,2013,2013,2013,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,173794,,,,35692,,585554,,,2
H3,2013,2013,2013,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,18010,,,,1007,,28128,,,0
H3,2013,2013,2013,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2500,,,,135,,2532,,,0
H3,2013,2013,2013,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2100,,,,105,,2051,,,0
H3,2013,2013,2013,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,119475,,,,14197,,402541,,,2
H3,2013,2013,2013,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,64687,,,,17393,,217947,,,2
H3,2013,2013,2013,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,950,,,,385,,3007,,,2
H3,2013,2013,2013,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,19447,,,,13303,,65521,,,2
H3,2013,2013,2013,6,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,34512,,,,2392,,100281,,,2
H3,2013,2013,2013,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1000,,,,1000,,26066,,,0
H3,2013,2013,2013,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,897950,,,,54890,,3025418,,,6
H3,2013,2013,2013,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,71483,,,,10562,,207703,,,2
H3,2013,2013,2013,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,8,,,,1776,,27460,,,0
H3,2013,2013,2013,6,1,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,770825,,,,32410,,2239724,,,2
H3,2013,2013,2013,6,1,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1520,,,,,,4634,,,6
H3,2013,2013,2013,6,1,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2861,,,,291,,9638,,,2
H3,2013,2013,2013,6,1,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1083,,,,240,,3428,,,2
H3,2013,2013,2013,6,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,308864,,,,15368,,847045,,,4
H3,2013,2013,2013,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4356775,,,,23852,,1750095,,,4
H3,2013,2013,2013,6,1,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,127420,,,,5082,,321701,,,0
H3,2013,2013,2013,6,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,144939,,,,7864,,768647,,,0
H3,2013,2013,2013,6,1,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,16300,,,,12376,,25268,,,0
H3,2013,2013,2013,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,614,,,,750,,2069,,,2
H3,2013,2013,2013,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3993640,,,,167475,,2356619,,,0
H3,2013,2013,2013,6,1,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4861,,,,507,,16379,,,2
H3,2013,2013,2013,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,778638,,,,774116,,2152000,,,0
H3,2013,2013,2013,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,21893,,,,3221,,73763,,,2
H3,2013,2013,2013,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,395,,,,80,,1251,,,2
H3,2013,2013,2013,6,1,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10914,,,,225,,36771,,,2
H3,2013,2013,2013,6,1,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3607,,,,135,,11419,,,2
H3,2013,2013,2013,6,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,24740,,,,3058,,83357,,,2
H3,2013,2013,2013,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3583,,,,1728,,95240,,,4
H3,2013,2013,2013,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10447,,,,1387,,35198,,,2
H3,2013,2013,2013,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10301,,,,1850,,34706,,,2
H3,2013,2013,2013,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3691,,,,239,,10726,,,2
H3,2013,2013,2013,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3922,,,,431,,13215,,,2
H3,2013,2013,2013,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,165545,,,,7504,,557763,,,2
H3,2013,2013,2013,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,54025,,,,8107,,171025,,,2
H3,2013,2013,2013,6,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2765,,,,1625,,25332,,,0
H3,2013,2013,2013,6,1,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,78314,,,,3551,,263859,,,2
H3,2013,2013,2013,6,1,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,9234,,,,9232,,26831,,,2
H3,2013,2013,2013,6,1,1,Import,776,Tonga,TON,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,7544,,,,415,,22872,,,4
H3,2013,2013,2013,6,1,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,139055,,,,17843,,468510,,,2
H3,2013,2013,2013,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,97099369,,,,4210730,,64662590,,,0
H3,2013,2013,2013,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,556870,,,,22650,,328583,,,0
H3,2013,2013,2013,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,9201,,,,397,,29126,,,6
H3,2013,2013,2013,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,225876,,,,33515,,761031,,,2
H3,2013,2013,2013,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,34170,,,,55080,,108170,,,2
H3,2014,2014,2014,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,15450,,,,832,,23315,,,0
H3,2014,2014,2014,6,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,1840,,750,,,0
H3,2014,2014,2014,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,25202,,197201,,,0
H3,2014,2014,2014,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1006,,,,1249,,51,,,0
H3,2014,2014,2014,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,59430,,3229521,,,4
H3,2014,2014,2014,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,52079,,,,3376,,51684,,,2
H3,2014,2014,2014,6,1,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,976935,,,,31717,,2794011,,,2
H3,2014,2014,2014,6,1,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,63598,,,,23660,,208852,,,2
H3,2014,2014,2014,6,1,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,119104,,,,6720,,442441,,,0
H3,2014,2014,2014,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10966258,,,,467061,,5912712,,,0
H3,2014,2014,2014,6,1,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,509,,10918,,,0
H3,2014,2014,2014,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1265002,,,,422258,,2558600,,,0
H3,2014,2014,2014,6,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,3104,,80852,,,0
H3,2014,2014,2014,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,772,,41969,,,4
H3,2014,2014,2014,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,1517,,40423,,,0
H3,2014,2014,2014,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,1676,,41492,,,0
H3,2014,2014,2014,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3186,,,,332,,9114,,,2
H3,2014,2014,2014,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,754,,28201,,,0
H3,2014,2014,2014,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,8562,,716681,,,0
H3,2014,2014,2014,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,27794,,,,4143,,80946,,,2
H3,2014,2014,2014,6,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,75,,,,375,,6136,,,0
H3,2014,2014,2014,6,1,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,2440,,199781,,,0
H3,2014,2014,2014,6,1,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10320,,,,34028,,29517,,,2
H3,2014,2014,2014,6,1,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,23669,,607525,,,0
H3,2014,2014,2014,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,27917,,633290,,,0
H3,2014,2014,2014,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,48711,,,,70000,,141868,,,2
H3,2015,2015,2015,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,16814,,,,2435,,55822,,,2
H3,2015,2015,2015,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,405,,,,40,,1263,,,2
H3,2015,2015,2015,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,405,,,,40,,1263,,,2
H3,2015,2015,2015,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,2309,,29581,,,0
H3,2015,2015,2015,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,102250,,,,4788,,78845,,,0
H3,2015,2015,2015,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,16525,,14857,,,2
H3,2015,2015,2015,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2776098,,,,48105,,2388602,,,4
H3,2015,2015,2015,6,1,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,70,,,,37,,2560,,,4
H3,2015,2015,2015,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,1706,,49210,,,2
H3,2015,2015,2015,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,1038,,29029,,,2
H3,2015,2015,2015,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2050,,,,259,,6805,,,2
H3,2015,2015,2015,6,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,123620,,,,5616,,91991,,,0
H3,2015,2015,2015,6,1,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,12835,,,,75529,,3484330,,,0
H3,2015,2015,2015,6,1,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,157092,,,,21176,,521554,,,2
H3,2016,2016,2016,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,959,,23527,,,0
H3,2016,2016,2016,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,870,,,,115,,2081,,,2
H3,2016,2016,2016,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,870,,,,115,,2081,,,2
H3,2016,2016,2016,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,34,,,,136,,16227,,,0
H3,2016,2016,2016,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,21000,,,,1160,,18246,,,0
H3,2016,2016,2016,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,408858,,,,148020,,789186,,,4
H3,2016,2016,2016,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,2527,,74172,,,2
H3,2016,2016,2016,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,0,,,,3312,,85246,,,2
H3,2016,2016,2016,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",1,No Quantity,,,,,270,,5596,,,0
H3,2016,2016,2016,6,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,147958,,,,7830,,148108,,,0
H3,2016,2016,2016,6,1,1,Import,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,485276,,,,19856,,272771,,,0
H3,2012,2012,2012,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,18462,,42060,,,0
